Date,AAPL,TSLA,DIS,T,COST,SIRI,WDC,UVXY,MRNA,OHI,SPY,GOOGL,KR,APHA,JPM,TSM,BOTZ,SAVE,SPOT,VWO,GRMN,MSFT,SONO,SPCE,MGNI
2009-10-26,484338400.0,,13255900.0,34507500.0,2766600.0,25585400.0,3992500.0,,,1034500.0,242028200.0,5934800.0,11704600.0,,42085500.0,36695500.0,,,,6986800.0,2532900.0,124149700.0,,,
2009-10-27,756551600.0,,11176400.0,34932300.0,2876800.0,23051900.0,3941400.0,,,2305300.0,253266300.0,6426500.0,14151800.0,,38075200.0,30691100.0,,,,9850300.0,1593600.0,69685800.0,,,
2009-10-28,818386800.0,,14359600.0,43220600.0,3027100.0,23421500.0,4529400.0,,,1454700.0,248821400.0,5130400.0,14412600.0,,45679500.0,26203000.0,,,,15079300.0,11081500.0,73542400.0,,,
2009-10-29,570270400.0,,13171500.0,31943900.0,3940900.0,14209900.0,4171900.0,,,1651300.0,198110600.0,5040100.0,14342400.0,,35898600.0,15226500.0,,,,13010500.0,6150300.0,65225500.0,,,
2009-10-30,717525200.0,,12957000.0,41562400.0,3902700.0,15533100.0,4083300.0,,,2001200.0,325608100.0,6930000.0,19198600.0,,58853300.0,37967500.0,,,,14790500.0,4920600.0,73371800.0,,,
2009-11-02,678983200.0,,13301400.0,49682900.0,3884000.0,18967100.0,3975400.0,,,1732700.0,254222900.0,6397700.0,13633800.0,,44598100.0,32200500.0,,,,11016600.0,4022900.0,62428900.0,,,
2009-11-03,522541600.0,,12044500.0,26771800.0,4122300.0,28468700.0,3905100.0,,,1538300.0,228362600.0,4755600.0,14033800.0,,29387800.0,19438900.0,,,,9460900.0,3821900.0,50294800.0,,,
2009-11-04,487530400.0,,12832900.0,25297000.0,4756800.0,27619400.0,4083400.0,,,1639100.0,247996700.0,4660700.0,10713400.0,,42548800.0,22544400.0,,,,7469700.0,19752900.0,63898400.0,,,
2009-11-05,384801200.0,,12129800.0,21940600.0,4668700.0,84340600.0,3700500.0,,,980500.0,180015300.0,3691700.0,9596800.0,,32893300.0,22592700.0,,,,10930800.0,6540600.0,52681700.0,,,
2009-11-06,295097600.0,,11862600.0,19102200.0,2749300.0,32788200.0,2994800.0,,,1186300.0,170954100.0,3649700.0,11360400.0,,27140000.0,15232000.0,,,,9514700.0,3078500.0,38908500.0,,,
2009-11-09,528855600.0,,12643300.0,23649700.0,3698200.0,26675900.0,3386800.0,,,1209700.0,159495700.0,5294500.0,11022400.0,,38845500.0,9987000.0,,,,11262900.0,5337300.0,57518000.0,,,
2009-11-10,401195200.0,,16938200.0,21837100.0,3078600.0,20306000.0,2923400.0,,,1878000.0,171899800.0,4457100.0,18071000.0,,30980200.0,17089600.0,,,,7054100.0,3548400.0,65881100.0,,,
2009-11-11,443870000.0,,11551800.0,18360000.0,3156500.0,16992200.0,4256100.0,,,1133400.0,169466200.0,4634700.0,7847800.0,,32669300.0,35230800.0,,,,8048800.0,3084800.0,49693400.0,,,
2009-11-12,363731200.0,,18282100.0,17008800.0,3690500.0,47180800.0,2647400.0,,,1336300.0,157144500.0,3768800.0,10086600.0,,34649600.0,20016400.0,,,,12246400.0,3391300.0,55352400.0,,,
2009-11-13,343240800.0,,29084900.0,19805000.0,2466200.0,27063000.0,2289800.0,,,1019700.0,150963000.0,3330200.0,6956400.0,,36650700.0,19700600.0,,,,9179000.0,2610600.0,53037600.0,,,
2009-11-16,485206400.0,,12891200.0,23566900.0,3266400.0,28059300.0,2555700.0,,,1953500.0,210922200.0,4394000.0,11879600.0,,43516700.0,22942900.0,,,,11431600.0,3848900.0,54129500.0,,,
2009-11-17,396513600.0,,10173600.0,21470900.0,3307500.0,16625500.0,2048000.0,,,2362200.0,147134100.0,3829500.0,9615200.0,,25859700.0,17113900.0,,,,11366900.0,2953500.0,75648900.0,,,
2009-11-18,374320800.0,,7843500.0,19595400.0,3116900.0,20581500.0,5192500.0,,,2246400.0,156486800.0,3096100.0,10661400.0,,20422300.0,9765200.0,,,,15956800.0,2275800.0,59431200.0,,,
2009-11-19,542326400.0,,8148500.0,24110500.0,2240800.0,18616600.0,5411400.0,,,2394400.0,208734600.0,4331600.0,12710400.0,,26878000.0,30733700.0,,,,7029400.0,2874800.0,51967700.0,,,
2009-11-20,406666400.0,,9205600.0,23736600.0,2696400.0,22019100.0,3196400.0,,,1790400.0,134196000.0,4008300.0,13573800.0,,25328200.0,9168600.0,,,,5742600.0,1998700.0,42647100.0,,,
2009-11-23,474896800.0,,8046300.0,45925200.0,2750600.0,20095000.0,3199200.0,,,1954700.0,148010200.0,5089900.0,8245200.0,,29810700.0,7806400.0,,,,5970300.0,1779500.0,41832700.0,,,
2009-11-24,318438400.0,,7829700.0,34560500.0,2578000.0,10958800.0,2975400.0,,,950900.0,138420100.0,3207100.0,9917400.0,,31881800.0,8482000.0,,,,7800800.0,1575600.0,37341400.0,,,
2009-11-25,286454000.0,,10274900.0,20861200.0,2469800.0,7714300.0,1970100.0,,,509400.0,109564800.0,2919400.0,10121000.0,,26123800.0,5773200.0,,,,6438500.0,1142300.0,32033500.0,,,
2009-11-27,295257200.0,,5688000.0,16259400.0,1483300.0,9775000.0,1497600.0,,,637300.0,126001800.0,2766400.0,4183800.0,,26230100.0,5924900.0,,,,9214900.0,871700.0,29357900.0,,,
2009-11-30,424858000.0,,10260500.0,31772600.0,3399200.0,20776000.0,3814200.0,,,1346800.0,160874800.0,3446700.0,12931400.0,,38240600.0,8545200.0,,,,22169500.0,4077800.0,44172000.0,,,
2009-12-01,465763200.0,,9318200.0,26761600.0,4418600.0,20526500.0,5115400.0,,,808500.0,159613700.0,4635900.0,11864400.0,,39211100.0,10236400.0,,,,7348700.0,3318100.0,49904200.0,,,
2009-12-02,715260000.0,,11386300.0,18346300.0,4316200.0,14056600.0,3338700.0,,,858000.0,132315100.0,3323000.0,16955400.0,,32519700.0,26319200.0,,,,6095700.0,3107000.0,36308600.0,,,
2009-12-03,448719600.0,,9511700.0,25425900.0,8326000.0,15804400.0,4062000.0,,,912900.0,167324900.0,2854500.0,15978800.0,,53314400.0,18637600.0,,,,19789400.0,2411600.0,43095200.0,,,
2009-12-04,826884800.0,,14406400.0,31947900.0,4936000.0,15120700.0,3860000.0,,,1083800.0,274907800.0,5022100.0,24786200.0,,61485000.0,16975400.0,,,,10905600.0,2311800.0,58810700.0,,,
2009-12-07,714758800.0,,12451500.0,24543700.0,2422400.0,9628200.0,2322600.0,,,903600.0,127973800.0,3269100.0,19842000.0,,32949600.0,13526100.0,,,,6699100.0,1438700.0,38082700.0,,,
2009-12-08,690398800.0,,8703000.0,25948300.0,3853300.0,15074300.0,2575000.0,,,793500.0,169863700.0,3044900.0,154165200.0,,41878900.0,10102300.0,,,,9300700.0,1864500.0,37402200.0,,,
2009-12-09,684782000.0,,9267900.0,23141200.0,3745600.0,11109800.0,2582800.0,,,659800.0,155063400.0,3558400.0,54756000.0,,42492800.0,11882900.0,,,,10920300.0,3334600.0,44713300.0,,,
2009-12-10,489669600.0,,13609600.0,20226000.0,5576500.0,13547900.0,2866900.0,,,599200.0,138014600.0,3333200.0,27681200.0,,36380900.0,16557000.0,,,,11777100.0,1988100.0,45940200.0,,,
2009-12-11,429774800.0,,15481000.0,19189100.0,3197100.0,17660500.0,1950900.0,,,437600.0,124854000.0,3436500.0,23406200.0,,46616100.0,10867200.0,,,,18813800.0,2760300.0,43744200.0,,,
2009-12-14,495790400.0,,9230700.0,21541600.0,2174900.0,19939500.0,1894000.0,,,727500.0,107141500.0,3822900.0,25263400.0,,35340800.0,11616700.0,,,,12826400.0,986000.0,34651200.0,,,
2009-12-15,419459600.0,,15183800.0,21391100.0,2794900.0,15004800.0,2110500.0,,,623100.0,120408800.0,4556200.0,25776400.0,,40244400.0,10312600.0,,,,16316900.0,1532700.0,49473200.0,,,
2009-12-16,352984800.0,,11940200.0,27365300.0,2859300.0,12833000.0,4441200.0,,,803500.0,155358200.0,5613100.0,33421800.0,,43562800.0,13210700.0,,,,10942600.0,1364500.0,55737800.0,,,
2009-12-17,388838800.0,,14592500.0,26627800.0,2876800.0,13088700.0,5246900.0,,,735600.0,183390100.0,5272300.0,22512400.0,,44272800.0,15242300.0,,,,8827700.0,2178800.0,43691200.0,,,
2009-12-18,608770400.0,,15229700.0,47061400.0,4540800.0,24137400.0,6259500.0,,,1693900.0,174591200.0,7055900.0,29112800.0,,48126800.0,16244600.0,,,,11910400.0,2320700.0,94118000.0,,,
2009-12-21,611906400.0,,7702900.0,21183500.0,2114000.0,29227500.0,4872500.0,,,440900.0,118039600.0,5137200.0,19977000.0,,35991900.0,16776100.0,,,,16585900.0,1689500.0,40129100.0,,,
2009-12-22,349515600.0,,9162000.0,26009400.0,3026200.0,23534200.0,3649000.0,,,602900.0,91707500.0,3757800.0,9550200.0,,24754800.0,17628600.0,,,,16657100.0,1664900.0,36321000.0,,,
2009-12-23,345525600.0,,6567900.0,15613200.0,2945700.0,23577000.0,2943700.0,,,849400.0,111783100.0,4141200.0,9945200.0,,24503600.0,8462600.0,,,,8827600.0,1896100.0,28362700.0,,,
2009-12-24,500889200.0,,3557400.0,6108400.0,1681400.0,6739000.0,969400.0,,,346900.0,39677500.0,1715600.0,3773800.0,,7956500.0,4289500.0,,,,2458300.0,517700.0,11083900.0,,,
2009-12-28,644565600.0,,7981600.0,15624600.0,1748300.0,18127300.0,2561900.0,,,567400.0,87508500.0,3392400.0,8425200.0,,13039900.0,3766700.0,,,,7570200.0,888700.0,25384000.0,,,
2009-12-29,445205600.0,,6242100.0,15890100.0,1794500.0,17747000.0,1662700.0,,,666000.0,80572500.0,2846700.0,11167800.0,,15593000.0,7957200.0,,,,9393000.0,1027300.0,29716200.0,,,
2009-12-30,412084400.0,,6692500.0,23545000.0,1678500.0,14415400.0,1690500.0,,,645800.0,73138400.0,2928200.0,6931800.0,,15501800.0,5800100.0,,,,6366800.0,1884600.0,42006200.0,,,
2009-12-31,352410800.0,,19651700.0,16071000.0,1862900.0,19501000.0,1552200.0,,,661000.0,90637900.0,2437100.0,13716200.0,,20143100.0,7414700.0,,,,4666600.0,1396300.0,31929700.0,,,
2010-01-04,493729600.0,,13700400.0,29136600.0,3280200.0,40902900.0,3118200.0,,,1476700.0,118944600.0,3908400.0,12718800.0,,35460500.0,8096400.0,,,,16750400.0,2098800.0,38409100.0,,,
2010-01-05,601904800.0,,10307700.0,35234500.0,2775800.0,54622100.0,7048900.0,,,1104300.0,111579900.0,6003300.0,19904000.0,,41208300.0,14375900.0,,,,13083300.0,1719300.0,49749600.0,,,
2010-01-06,552160000.0,,10709500.0,37894600.0,3722900.0,53162200.0,3996100.0,,,1023800.0,116074400.0,7949400.0,25134000.0,,27729000.0,13608400.0,,,,16128000.0,1283100.0,58182400.0,,,
2010-01-07,477131200.0,,8202100.0,33600300.0,4527600.0,36858900.0,3626500.0,,,1232200.0,131091100.0,12815700.0,21133400.0,,44864700.0,27346600.0,,,,7696600.0,2962600.0,50559700.0,,,
2010-01-08,447610800.0,,7657500.0,27633400.0,2348300.0,15728100.0,2521700.0,,,1278600.0,126402800.0,9439100.0,20974200.0,,33110100.0,16895300.0,,,,7663100.0,3936100.0,51197400.0,,,
2010-01-11,462229600.0,,11250500.0,25791200.0,1830400.0,34036900.0,2787900.0,,,797700.0,106375700.0,14411300.0,14955600.0,,31878700.0,22214500.0,,,,8068300.0,1997700.0,68754700.0,,,
2010-01-12,594459600.0,,14618300.0,26307800.0,2113300.0,25365500.0,4171400.0,,,1152600.0,163333500.0,9696800.0,21871200.0,,47109600.0,20863400.0,,,,11307800.0,2400900.0,65912100.0,,,
2010-01-13,605892000.0,,9620600.0,42590900.0,2051500.0,13024200.0,2811200.0,,,1280000.0,161822000.0,12980200.0,17547800.0,,39622000.0,13482300.0,,,,6855000.0,2221800.0,51863500.0,,,
2010-01-14,432894000.0,,9235600.0,42246100.0,2145700.0,18847600.0,2097700.0,,,654500.0,115718800.0,8471700.0,13050000.0,,37938300.0,8692400.0,,,,6466600.0,2645400.0,63228100.0,,,
2010-01-15,594067600.0,,13936400.0,64018300.0,3081700.0,12368600.0,4874900.0,,,1076600.0,212283100.0,10858100.0,16530400.0,,69738500.0,15426400.0,,,,6679600.0,2058000.0,79913200.0,,,
2010-01-19,730007600.0,,9662100.0,33961700.0,2558200.0,21084600.0,2865100.0,,,956400.0,139172700.0,8624700.0,17032000.0,,41731500.0,14898100.0,,,,6807700.0,3470100.0,46575700.0,,,
2010-01-20,612152800.0,,13302800.0,39087000.0,4484600.0,71429200.0,3707900.0,,,1841600.0,216490200.0,6494800.0,24235600.0,,39934400.0,13604800.0,,,,12561800.0,2482600.0,54849500.0,,,
2010-01-21,608154400.0,,15403600.0,40074900.0,3456800.0,37397000.0,9389700.0,,,1766100.0,344859600.0,12602700.0,29565400.0,,137547700.0,13943800.0,,,,13739200.0,4361300.0,73086700.0,,,
2010-01-22,881767600.0,,14459400.0,38379700.0,4220600.0,30388700.0,10991300.0,,,1258100.0,345942400.0,13587100.0,28954000.0,,106634900.0,21017600.0,,,,16390400.0,2037400.0,102004600.0,,,
2010-01-25,1065699600.0,,11155800.0,29901500.0,2690600.0,17489500.0,5392000.0,,,843300.0,186937500.0,8830900.0,19007800.0,,56572200.0,20606500.0,,,,13534300.0,1098900.0,63373000.0,,,
2010-01-26,1867110000.0,,11197300.0,34168600.0,3530500.0,48357200.0,4574200.0,,,974500.0,211168800.0,8702200.0,14440800.0,,52975300.0,21913300.0,,,,17390700.0,1135500.0,66639900.0,,,
2010-01-27,1722568400.0,,16121200.0,58991800.0,3776200.0,41709300.0,3780100.0,,,1339600.0,271863600.0,7920800.0,15561000.0,,66314300.0,22963800.0,,,,13263300.0,1354400.0,63949500.0,,,
2010-01-28,1173502400.0,,17126000.0,52058900.0,3197000.0,109490800.0,4555400.0,,,2159300.0,316104000.0,6451700.0,11232400.0,,65047400.0,40246500.0,,,,18574200.0,1580500.0,117513700.0,,,
2010-01-29,1245952400.0,,14507900.0,38921000.0,5413900.0,118382600.0,6185300.0,,,2082700.0,310677600.0,8272700.0,14122200.0,,53649000.0,30073000.0,,,,16906200.0,1413700.0,193888500.0,,,
2010-02-01,749876400.0,,10894200.0,36774400.0,4295300.0,75620200.0,4708300.0,,,686700.0,187865000.0,4497000.0,12513800.0,,37408200.0,23074400.0,,,,10503100.0,1467700.0,85931100.0,,,
2010-02-02,698342400.0,,10100900.0,31119800.0,5231500.0,148743200.0,3502700.0,,,1312700.0,216327900.0,8184200.0,14047400.0,,45968500.0,18259200.0,,,,19955200.0,1355700.0,54413700.0,,,
2010-02-03,615328000.0,,15976200.0,22954100.0,5269100.0,127509600.0,2556300.0,,,593200.0,172730700.0,5992200.0,13558600.0,,37373300.0,14829600.0,,,,12056000.0,1738600.0,61397900.0,,,
2010-02-04,757652000.0,,13407100.0,32334600.0,5962700.0,116805600.0,3643200.0,,,1762500.0,356715700.0,6748600.0,21101000.0,,57211800.0,18370700.0,,,,16197300.0,2093800.0,77850000.0,,,
2010-02-05,850306800.0,,11956100.0,50883200.0,4793600.0,72104600.0,5567800.0,,,1662800.0,493585800.0,6305600.0,15802000.0,,75224100.0,33731000.0,,,,22357500.0,1853900.0,80960100.0,,,
2010-02-08,478270800.0,,10656800.0,27173100.0,3319800.0,89451700.0,3680100.0,,,1181800.0,224166900.0,5383200.0,12450600.0,,58321000.0,25173000.0,,,,9580200.0,968100.0,52820600.0,,,
2010-02-09,632886800.0,,14376800.0,34939200.0,3486900.0,58160400.0,4488400.0,,,1661500.0,337820500.0,5633500.0,10143600.0,,45173500.0,29316300.0,,,,15141100.0,2129800.0,59195800.0,,,
2010-02-10,370361600.0,,24191900.0,26649500.0,4520500.0,64058400.0,2744000.0,,,1254700.0,240511500.0,5343600.0,9254800.0,,39331800.0,17525600.0,,,,8529400.0,1061800.0,48591300.0,,,
2010-02-11,550345600.0,,12389400.0,27447000.0,4030800.0,90764600.0,3658200.0,,,818500.0,223591600.0,4815100.0,11000000.0,,33830600.0,13726100.0,,,,9560200.0,1404800.0,65993700.0,,,
2010-02-12,655468800.0,,12802700.0,34113100.0,4337600.0,85716800.0,4832000.0,,,690000.0,304622100.0,4554800.0,9158200.0,,38051100.0,13563900.0,,,,8314000.0,2122000.0,81117200.0,,,
2010-02-16,543737600.0,,9061600.0,25903700.0,4052300.0,153815100.0,7252800.0,,,906300.0,159317500.0,7301400.0,8427600.0,,46425300.0,9532800.0,,,,9061000.0,1713600.0,51935600.0,,,
2010-02-17,436396800.0,,9768600.0,19506300.0,2663100.0,185662100.0,4111700.0,,,761700.0,168845100.0,4055300.0,13549800.0,,34644100.0,13959400.0,,,,8934700.0,1298700.0,45882900.0,,,
2010-02-18,422825200.0,,8212300.0,27028500.0,2275200.0,191224400.0,3952000.0,,,671200.0,193708600.0,4669100.0,12215600.0,,31809500.0,5162700.0,,,,21926100.0,2302000.0,42856500.0,,,
2010-02-19,415469600.0,,12595600.0,34699600.0,2510100.0,124280600.0,3839800.0,,,600900.0,222684900.0,5101000.0,10295800.0,,40290200.0,8055100.0,,,,8423900.0,1502900.0,44451800.0,,,
2010-02-22,390563600.0,,7868200.0,31106800.0,3004300.0,89556500.0,4200800.0,,,731200.0,132346900.0,4284900.0,9430400.0,,43898900.0,8422700.0,,,,11123200.0,2520200.0,36707100.0,,,
2010-02-23,575094800.0,,10228300.0,28515800.0,3081200.0,100718100.0,5144900.0,,,1354500.0,207497000.0,5739400.0,13706600.0,,52233100.0,18118100.0,,,,10393500.0,2366400.0,52266200.0,,,
2010-02-24,460566400.0,,12062100.0,28970800.0,2908200.0,75336500.0,11328200.0,,,1007500.0,176350700.0,4648500.0,9683800.0,,44645000.0,13237600.0,,,,6389200.0,9779600.0,43165900.0,,,
2010-02-25,665126000.0,,10553800.0,29583200.0,3534000.0,121456200.0,10621800.0,,,1064600.0,259634700.0,6611700.0,26174800.0,,46718100.0,18311800.0,,,,12701600.0,3398900.0,48735300.0,,,
2010-02-26,507460800.0,,13449800.0,29183900.0,3681600.0,146165600.0,4668800.0,,,1723100.0,173589300.0,4094500.0,17161800.0,,67699100.0,9389800.0,,,,10527800.0,1918200.0,40370600.0,,,
2010-03-01,550093600.0,,8681000.0,24906000.0,4031100.0,245165800.0,7416500.0,,,1015100.0,147709700.0,4471300.0,13523400.0,,34606800.0,13623900.0,,,,7483700.0,2477500.0,43805400.0,,,
2010-03-02,566546400.0,,14070600.0,33402000.0,4126100.0,310063500.0,5432400.0,,,968200.0,160992400.0,8704800.0,18667000.0,,33891600.0,12070900.0,,,,8403900.0,2882700.0,93123900.0,,,
2010-03-03,372052800.0,,10345500.0,20695100.0,10153500.0,276454200.0,8803000.0,,,640000.0,150785000.0,6172600.0,23363000.0,,27562500.0,13229000.0,,,,14434400.0,2540700.0,48442100.0,,,
2010-03-04,366041200.0,,23075400.0,28731200.0,3286100.0,154356200.0,5560600.0,,,1092300.0,135770400.0,6361200.0,8489800.0,,25450700.0,21949000.0,,,,29887400.0,1121000.0,42890600.0,,,
2010-03-05,899620400.0,,19204800.0,27959100.0,3514800.0,173961700.0,4499900.0,,,1035400.0,176118800.0,7816500.0,11277000.0,,34790800.0,17723700.0,,,,11541900.0,1630400.0,56001800.0,,,
2010-03-08,429889600.0,,13176600.0,24682700.0,3020400.0,140223300.0,5037800.0,,,751000.0,114631200.0,4768000.0,25473800.0,,28524900.0,16149800.0,,,,11589900.0,1756200.0,39414500.0,,,
2010-03-09,920259200.0,,11072700.0,43463200.0,3187000.0,167970200.0,6903300.0,,,698500.0,154556700.0,6346800.0,42406000.0,,37107100.0,14016900.0,,,,14900000.0,2213000.0,50271600.0,,,
2010-03-10,596218000.0,,9652900.0,23535700.0,3248400.0,99672700.0,7366900.0,,,1101700.0,186088800.0,11298400.0,18987600.0,,40903700.0,12284500.0,,,,7895100.0,1171700.0,44891400.0,,,
2010-03-11,405700400.0,,11392500.0,21760600.0,3957200.0,74424500.0,14507900.0,,,1240300.0,160791100.0,8458100.0,22206400.0,,30119600.0,18740500.0,,,,9597100.0,1128200.0,35349700.0,,,
2010-03-12,416323600.0,,9610400.0,17818100.0,3938700.0,107235900.0,6656200.0,,,1124500.0,162074800.0,5501200.0,21034800.0,,31367300.0,12629000.0,,,,8243500.0,1271900.0,31700200.0,,,
2010-03-15,493502800.0,,8235900.0,20320300.0,2584700.0,149628200.0,4216200.0,,,611900.0,146816800.0,9298400.0,9080600.0,,29142000.0,11265700.0,,,,8356000.0,1456500.0,37512000.0,,,
2010-03-16,446908000.0,,8472600.0,17620400.0,2480600.0,94266800.0,4440700.0,,,709600.0,168673000.0,6856100.0,9968400.0,,28553800.0,9673400.0,,,,7216800.0,1367200.0,36723500.0,,,
2010-03-17,450956800.0,,7858400.0,18104200.0,3115300.0,129731200.0,6500600.0,,,921900.0,177468100.0,6636500.0,11505400.0,,32918800.0,12314400.0,,,,6937400.0,3544000.0,50385700.0,,,
2010-03-18,342109600.0,,8044200.0,17009600.0,3156200.0,123220300.0,2737600.0,,,778900.0,196509100.0,3550800.0,13277000.0,,26012000.0,13981900.0,,,,7431800.0,2051900.0,43845200.0,,,
2010-03-19,559445600.0,,16729000.0,35866700.0,4687500.0,180474400.0,5403700.0,,,1259800.0,226641100.0,9578800.0,29720200.0,,37014400.0,12898200.0,,,,20515100.0,1847900.0,81332100.0,,,
2010-03-22,456419600.0,,11717600.0,24538400.0,2369000.0,237281000.0,9477900.0,,,788600.0,184477800.0,8001500.0,23742600.0,,23257200.0,9479200.0,,,,14956200.0,1485000.0,37718200.0,,,
2010-03-23,602431200.0,,7038000.0,18136300.0,2937800.0,122932400.0,8590100.0,,,870200.0,182941600.0,10991500.0,15575800.0,,33735700.0,19340200.0,,,,9365300.0,2523300.0,42026600.0,,,
2010-03-24,597780400.0,,12195200.0,20422000.0,2910000.0,162572800.0,4801300.0,,,673600.0,196072600.0,13117200.0,17574600.0,,35849200.0,19698700.0,,,,7008200.0,2295400.0,33987700.0,,,
2010-03-25,542284400.0,,32705900.0,24093000.0,2591500.0,219181400.0,5737200.0,,,1080700.0,223396300.0,7853900.0,12291600.0,,45019400.0,19470300.0,,,,21332300.0,4617400.0,73168700.0,,,
2010-03-26,640875200.0,,22909800.0,18059800.0,2302000.0,169157200.0,9288500.0,,,783000.0,205808500.0,5387000.0,10534400.0,,39727000.0,12750500.0,,,,9028600.0,2049600.0,55595500.0,,,
2010-03-29,540744400.0,,12560500.0,20319800.0,2375500.0,142046300.0,4385600.0,,,1429600.0,134513500.0,6202700.0,9823400.0,,30628400.0,11552600.0,,,,8973200.0,2166600.0,33336000.0,,,
2010-03-30,527310000.0,,17201800.0,52251000.0,2121500.0,181639300.0,5937900.0,,,786300.0,145772500.0,3951800.0,12289000.0,,30296300.0,12009000.0,,,,5687300.0,3068500.0,34954800.0,,,
2010-03-31,430659600.0,,10789500.0,36706500.0,2548200.0,213312700.0,4424300.0,,,3400700.0,161078700.0,6055500.0,14883000.0,,39043000.0,14117800.0,,,,19106800.0,2309000.0,63760000.0,,,
2010-04-01,603145200.0,,14603000.0,20557700.0,2638300.0,225721000.0,3978900.0,,,873300.0,161215200.0,4201100.0,15016800.0,,23894600.0,14763900.0,,,,16635600.0,1971900.0,74768100.0,,,
2010-04-05,684507600.0,,10607900.0,23973200.0,2146100.0,237218800.0,4698200.0,,,1100100.0,105847600.0,3799100.0,10793400.0,,21342400.0,7253500.0,,,,8805500.0,2353000.0,34331200.0,,,
2010-04-06,447017200.0,,12637700.0,21369600.0,3589100.0,146504800.0,3909600.0,,,765600.0,110384200.0,4116000.0,11033400.0,,28192100.0,11816500.0,,,,17143500.0,1649400.0,47366800.0,,,
2010-04-07,628502000.0,,9242200.0,31369800.0,3897200.0,609834500.0,4939700.0,,,1059900.0,184576300.0,5156800.0,18735400.0,,28890100.0,11937000.0,,,,20281800.0,2150400.0,58318800.0,,,
2010-04-08,572989200.0,,9915900.0,36555700.0,4471500.0,245894400.0,3156600.0,,,1154700.0,158704000.0,3891100.0,16610600.0,,28869900.0,12801000.0,,,,18212300.0,1699200.0,63713800.0,,,
2010-04-09,334182800.0,,21346000.0,39742000.0,2804500.0,226878900.0,3636100.0,,,1212000.0,133006500.0,4109000.0,11292200.0,,22881200.0,13105600.0,,,,18586000.0,945600.0,54752500.0,,,
2010-04-12,333026400.0,,10410800.0,22939700.0,4550700.0,157237300.0,4842800.0,,,1167700.0,110279000.0,4700000.0,13937600.0,,24645900.0,9900000.0,,,,16340700.0,2180900.0,37068800.0,,,
2010-04-13,306210800.0,,10922200.0,38015700.0,4191400.0,205387500.0,7412100.0,,,751900.0,125043600.0,7816700.0,11088000.0,,27988900.0,10261700.0,,,,15363900.0,1867400.0,41374600.0,,,
2010-04-14,404076400.0,,9267400.0,27712000.0,6763100.0,256968300.0,9255500.0,,,849400.0,161609000.0,6798500.0,18410800.0,,72533100.0,30646800.0,,,,8673000.0,1744000.0,68941200.0,,,
2010-04-15,376784800.0,,9185900.0,27991400.0,5754400.0,252020100.0,4331900.0,,,948500.0,144615300.0,13510000.0,20191800.0,,45412100.0,9173500.0,,,,11688700.0,1156500.0,52745400.0,,,
